scorer,,,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation
labeled-data,0037,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_691.png,28.32553828112367,168.97896838438186,206.88673821238717,333.1625132562449,81.66200059825434,314.6107002763734,72.84988943281536,273.79671172065605,42.70319334052414,278.8984602901207,106.24315279658413,216.74988680755106,75.6326613797961,202.8360270726474,126.65014707444283,219.53265875453178,189.72631120600602,218.14127278104144,,,,,,,,,,,,,,,,,,
labeled-data,0037,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_694.png,27.698481124813497,174.6703568345938,219.7781392470549,341.28829283365434,106.31713189112625,314.0397831930573,101.85016309758575,272.94367029248474,73.26156281892659,287.68466731116837,122.39821954787206,222.02022604612307,65.66771586990771,212.192894700334,119.27134139239368,209.5127134242097,191.18953896839574,219.34004476999877,,,,,,,,,,,,,,,,,,
labeled-data,0037,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_760.png,169.72582177488772,107.749414955178,362.73734515740836,229.7297226034762,202.0803545962351,125.60019168419723,189.43605441317982,133.4099065031432,213.98087241558127,131.55045059387035,193.52685741358005,190.30925732689204,238.15379923612818,183.9871072353644,239.2694727816919,201.46599278252907,346.746024337662,214.11029296558436,,,,,,,,,,,,,,,,,,
labeled-data,0037,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_767.png,169.63158583178915,96.54681292044555,373.7870208360897,241.58223653808412,215.14123488483114,111.43314672284245,190.89777697807045,123.76753758768564,215.14123488483114,129.7220711086444,188.3458340405167,188.4167586723808,231.72886397893058,185.01416808897582,231.72886397893058,203.72841629770338,346.140972345924,213.51086422499276,,,,,,,,,,,,,,,,,,
labeled-data,0037,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_851.png,438.36415612362634,182.9899045415834,634.9877260425504,347.46412298087307,613.0888924259878,329.29275040542746,600.5087114122177,291.08627473397775,572.55275360384,305.5301862683063,539.9374694940658,294.34780314495515,509.4877675807888,323.42809058675016,520.834231658341,295.2796684052344,480.2980928361931,202.5590750074479,,,,,,,,,,,,,,,,,,
labeled-data,0037,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_984.png,326.20963276724797,150.4272836428489,544.1977098920242,336.08220100270614,348.682247456688,184.44278079841834,355.9352796478993,195.2765052522526,373.66636726091934,172.85189444755076,401.3060038341565,242.21173716907046,440.940199675025,209.35707482729796,445.63372286670676,239.6042242848028,493.6119599372317,323.5661391582214,,,,,,,,,,,,,,,,,,
labeled-data,0037,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_116.png,322.74527511941756,169.33299169106223,426.41742263112826,253.0811760001966,337.94151824002665,207.49244663836942,340.98076686414845,194.660063558744,352.8000670690666,186.55540056108583,379.47791610302477,197.02392359972762,399.401879305601,194.3223692671749,398.7264907224629,212.2201667203367,381.5040818524393,242.95034725312388,,,,,,,,,,,,,,,,,,
labeled-data,0037,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1182.png,251.6184812141529,176.05793840404,374.46012303651656,254.6765891703527,298.1700550128994,193.11098717492476,282.90969272300515,194.90632391491232,311.63508056280625,189.96914787994652,286.46083780376875,211.3469918730099,323.0899819108008,203.30644804463702,324.876769428217,227.42807952975568,364.6327916907275,230.55495768523403,341.8512508436709,171.14427273114543,437.4443830254375,273.88455498257684,389.6478169345542,253.33649853229056,406.62229835000807,218.49414194267467,368.20636672555986,216.26065754590445,403.0487233151757,197.05269173368032,370.4398511223301,203.30644804463702,388.7544231758461,191.24563230207767,350.78518843075193,178.2914228008102
labeled-data,0037,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_238.png,131.56856558076066,201.28455690650813,445.59600155941615,334.6146414561049,382.89867485304677,253.09374335737652,339.2188159069549,221.8624715166249,346.21047699110284,239.80887130010495,214.8998684242586,255.66919665700155,247.35521795277901,270.5811140079433,207.00532394434828,278.4756584878536,152.62068419385486,289.00171779440075,256.5965310822323,188.260671241284,435.5958786702786,244.68126560103622,287.91519574774054,233.82836951558565,310.06409412451575,223.01146565716056,277.61338254924044,217.34546839798548,343.9482127051989,205.15820965359558,329.914663854296,196.56624096936937,357.69536259996084,222.34214702204804,406.09678618776854,220.91015224134367
labeled-data,0037,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_392.png,180.67789258245108,173.29901878803332,342.194080012047,276.0820471523216,326.96150269550964,224.78671172410532,302.5491976429644,195.32395343752367,299.61253968969896,212.45445816490505,238.9216086555478,190.4295235154147,237.94272267112598,211.47557218048325,217.87555999047925,226.64830493902105,271.22484614146697,271.1876172302126,250.66824046860933,159.1051720139173,443.50877939970263,269.22984526136906,284.0167529268282,205.6529317907443,271.26558746163073,193.5728802973994,283.01008196904945,185.51951263516943,287.86590787663744,193.85562446089097,311.9896766673989,187.8155987142185,306.834627969813,205.31737480481806,409.73721293715073,248.1837965963005
labeled-data,0037,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_415.png,190.46528089173387,165.6340850533336,369.26070814839653,255.8247070155748,210.6841922730224,194.58388998563314,235.49831078642205,188.6101207138888,240.5530386317442,179.87922716287784,265.3671571451438,199.6386178309553,269.0433228508326,188.6101207138888,278.93339587242025,213.5649594308131,355.2473258448868,246.89748056821227,161.5154759594343,193.20532784599982,413.7923475123303,303.03077830345364,359.109382640209,268.1072040994097,317.7525184512096,225.3717777707771,313.1573113190986,245.13116843885456,248.82441146954403,203.31478353664411,236.87687292605534,228.12890205004373,221.2531686768778,244.67164772564345,220.3341272504556,273.621452657943
labeled-data,0037,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_938.png,186.2040897481807,98.99029871061441,409.3552133682585,321.305650332115,193.7260377353743,126.57077466365774,233.84309366707367,139.1073546423138,235.5146376642278,119.0488266764641,316.0799464100414,235.67653019199724,256.6573352904658,264.79657151874915,324.479066006114,255.23826283422468,365.05929744367376,232.7138184829456,80.89681792746984,2.87651887425136,248.88698964146096,331.3349143150399,119.45043157547155,20.114487329354887,162.83551332730258,2.1469282200107216,134.35035864175694,22.74388622340524,173.66750976952466,149.1366186252386,127.7000498477858,144.1219866337762,158.62361379513737,169.1951465910883,198.74066972683676,310.44061435061315
labeled-data,0037,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_994.png,241.21501669062633,189.00415438220315,527.1729611851563,325.8429253673156,511.38387222533555,296.01909066543215,487.70023878560454,245.14313735045442,482.437209132331,265.31808435466974,371.9135864135864,235.49424965278624,369.2820715869496,267.9495991813065,329.8093491873979,273.2126288345801,322.7919763163665,246.89748056821227,80.69261226578294,13.569832606418004,254.3725908238103,331.1059550205892,149.11199775833921,23.218720304086162,141.21745327842888,46.90235374381717,189.46189176676972,52.16538339709069,140.34028166954994,128.4793133695573,177.1814892424648,135.4966862405887,157.00654223824955,162.68900611583538,235.9519870373528,317.07120927852634
labeled-data,0037,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1045.png,318.38657848945854,192.43807786633224,551.6585282662004,301.14358016693666,329.605295808738,257.4292678538822,362.87459544522187,234.9918332153233,346.62679794833446,222.99941125333493,425.93152382599953,232.6707192871965,411.23113561452993,212.94125089811885,444.11358292965934,240.4077657142858,511.81273916669056,236.53924250074115,103.40749535877694,199.37716123166635,255.33145506329635,331.4113546238949,216.82148199056297,304.32741751779673,206.6650055757762,248.4667972364693,166.46228643391174,253.1218489265799,173.65645722771905,222.22923316493666,133.0305515685718,228.57703092417842,156.7289965364077,212.49594326743264,233.74894268187433,237.0407612698341
labeled-data,0037,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1058.png,133.4265168268609,203.42461967362973,423.29141329039385,312.15023402033324,149.23189205568002,257.6587503607542,154.50035046528637,234.1056421766316,164.727357966287,222.01917876635812,219.8912166080479,246.50201490511716,236.62631979150342,227.90745581238878,252.74160433853473,258.5884783153906,412.964721854211,280.2821305902404,439.74426068469705,206.20127892647193,580.4302673191514,320.55568004110864,471.7183531016185,258.86448996610727,470.96602151533796,241.18469768851537,481.49866372326505,230.65205548058836,500.68311917341794,239.6800345159544,531.1525484177785,237.04687396397262,523.6292325549733,252.46967148272296,473.97534786046003,295.3525719007117
labeled-data,0037,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1079.png,136.372149860847,209.76314152638156,396.8007051355436,292.11780255638274,164.9010867181599,225.84536195511808,149.11199775833921,227.59970517287593,175.42714602470693,210.93344460417632,149.01431273825943,242.27156035401362,201.38898751611106,225.29494163291687,196.69332701878642,270.80672799160175,363.2086723469905,273.6963652207246,180.4391176049704,192.4253181516445,405.46961682291214,271.52913729888246,207.89067128163745,232.88023935936434,233.53620169010273,213.01398340914477,218.72681089084813,205.78989033633763,280.49280666334903,239.38192312489076,258.7584488682049,230.2312199995127,288.0781043897965,254.5525185777857,393.9110679064207,259.97058838239104
labeled-data,0037,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1196.png,167.77449431688373,197.6229676253035,374.9649033340205,324.94226476942185,209.29165642909624,301.61357367779766,218.38589193939043,249.81597142351347,185.56756379354624,246.257357528181,257.9260463319738,237.55852356181265,212.45486878050292,214.6252340141143,270.1834941936746,262.46882082914016,353.2178184180996,303.59058139742683,96.8925191551312,80.01374923940784,291.896011396781,290.9358939089474,116.79083468999346,102.7546812792504,141.23733663282417,112.41957739618348,158.86155896370212,111.85105409518741,148.62813954577297,205.08887545854182,157.72451236171003,182.3479434186993,170.80054828461948,217.5963880804552,242.09218829950527,248.65182378597015
labeled-data,0037,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_226.png,158.05144741714412,219.0392080696006,584.5967633675548,326.59640345605993,533.3965915911238,292.3401734185917,491.7734303628022,253.6637846666115,492.5101234818875,272.8178057628303,384.95292809542815,249.61197251164214,384.5845815358855,277.60631103688496,348.48661870070396,270.97607296511694,204.0947673599777,247.7702397139288,371.3241053923494,219.0392080696006,586.8068427248107,315.1776601102372,400.42348359622025,258.0839433811235,416.63073221609767,240.4033085230754,423.99766340695106,223.45936678411263,501.71878747045423,248.13858627347145,505.7705996254236,231.19464453450868,529.3447794361545,254.7688243452395,521.2411551262156,307.0740358002985
labeled-data,0037,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_318.png,196.94415052250218,212.82870038296682,401.3047668685157,322.45965602692195,333.1845614198445,294.43102982668745,323.2503647919133,250.7915232111325,275.35334533581636,254.3394505782508,272.1602107054099,229.8587517451346,233.48780240382055,242.2764975300486,252.61824760605242,249.52899539484906,381.7911663493651,265.33802541631746,362.1065258088404,207.2160930187499,579.6072972470486,321.2456236756746,485.1106028600601,268.45417429746874,489.86183330409864,244.170107583494,506.75509710512455,237.8351336581093,499.89220868595777,253.144653977789,548.4603421139072,252.08882499022488,521.0087884372401,273.2054047415072,370.55315770935334,283.7636946171484
labeled-data,0037,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_337.png,260.21665289368104,85.28312669044067,528.2860758415391,334.0142081818612,468.27053339052617,106.62198622857863,400.2529186127114,119.29193407934804,454.9337461791899,129.96136384841702,339.5705368011316,254.6603242744107,400.9197579732782,275.9991838125486,356.24152081530184,304.0064369563547,460.93530042429126,310.007991201456,259.5498135331142,177.97379780922742,507.61405566396803,284.6680954999172,323.5663921475281,263.3292359617792,334.90266127716393,227.31991049117144,304.8948900516574,227.31991049117144,353.57416337303465,219.3178381643697,315.5643198207264,215.98364136153563,348.2299529738554,233.7399064350284,464.2694972271253,240.65669770250764
labeled-data,0037,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_438.png,152.38874752577846,202.9907252550763,468.02818216637854,316.8086626533596,180.54988667586917,292.16766589703025,213.01342208500154,256.5751150267767,185.24340986755095,247.18806864341312,261.51316173237996,238.1921491926897,243.91244976357325,223.7204526850042,280.67838143174725,253.44609956565552,410.92365000091684,266.3532883427804,265.42443105878147,183.82550555570901,539.9955377721659,281.21611178310604,289.6743008824707,250.70821103717446,325.65797868536436,223.7204526850042,307.2750128512774,219.02692949332243,405.83899987659487,228.80510280932612,392.5406841668298,213.16002550372016,427.7421081044432,233.88975293364805,502.0562253060715,197.5149481981142
labeled-data,0037,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_789.png,71.0493050731481,65.43354172423528,246.29126934107757,310.89882019339274,93.19179153299478,72.39260889732998,99.51821623580815,90.10659806520732,122.92598763621749,83.78017336239395,116.59956293340417,179.30918637487534,147.59904397718952,178.67654390459398,138.7420493932508,201.451672834722,241.86277204910817,269.1444171548247,294.16376535222844,197.3120751464957,598.9221769651181,320.4593516757858,310.3346198459736,244.58072674359695,341.8470542440411,240.84899109119422,355.5300849695178,220.94640094504632,429.750160722861,278.99562220464435,444.2624660377605,252.45883534311383,459.1894086473714,293.50792751954384,562.4340950305136,288.5322799830069
labeled-data,0037,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_862.png,251.85614318972,169.39178896929687,552.773816562422,320.9887409104614,545.4898789316153,195.34081677904575,500.8757609429242,189.8778635559407,503.15199145255133,212.64016865221166,435.7755683675893,229.48427442345215,442.14901379454517,250.88084121394687,416.6552320867217,266.3592086794111,262.7820496359301,270.4564235967399,435.5976285892737,5.637757039419341,627.593974537557,338.1289703785177,616.424415248063,45.14283824640364,586.8206305889232,14.447004215296943,573.5544455292136,26.348355583843784,601.8180684848785,154.26084053607659,555.4214375900569,153.40164366765399,568.3093906163961,180.89594345717788,458.33219145830066,317.5082455363748
labeled-data,0037,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_881.png,275.3730801474695,109.52425493405067,583.4101186164795,324.447435766991,564.6702227400378,155.20275113287724,520.7485917796276,145.2471814485176,547.1015703558737,183.89821669367853,452.2434575846805,239.8213104189463,492.60091765508685,274.36290535850145,442.27527779702814,260.6146654378616,288.842380308662,273.49834385291524,534.0171326844822,8.998606043619588,632.0874021063032,332.2041026598817,617.5900579309035,94.27710119302913,616.7372729794095,29.465444879477843,585.184229774128,27.75987497648964,595.4176491920571,103.65773565946415,543.3977671509173,101.95216575647595,566.4229608412578,139.47470362221617,572.3924555017165,300.65105945460016
