scorer,,,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation
labeled-data,99,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_666.png,255.879822,162.1658754,394.7522255,259.7326409,,,278.6691395,174.9848665,302.8827893,179.9700297,259.4406528,203.4715134,292.2002967,209.8810089,285.7908012,226.972997,376.9480712,244.7771513,251.6068249,80.97893175,345.6127596,191.3646884,266.5623145,100.9195846,285.7908012,98.07091988,291.4881306,86.67626113,306.4436202,143.6495549,324.9599407,140.088724,316.4139466,152.195549,,
labeled-data,99,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_739.png,206.0281899,199.1985163,443.8916914,288.931454,218.847181,224.1243323,275.8204748,226.2608309,,,352.7344214,245.4893175,,,384.0697329,247.625816,436.0578635,214.1540059,245.9094955,162.1658754,303.5949555,197.774184,275.8204748,178.5456973,268.6988131,174.2727003,283.6543027,178.5456973,,,,,,,,
labeled-data,99,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_815.png,240.2121662,187.0916914,326.384273,312.4329377,,,,,,,270.8353116,211.3053412,314.2774481,229.8216617,275.1083086,245.4893175,265.1379822,313.85727,287.9272997,120.1480712,347.7492582,199.1985163,,,321.3991098,129.4062315,,,297.8976261,153.6198813,323.5356083,169.9997033,296.4732938,179.2578635,,
labeled-data,99,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1202.png,174.6928783,215.5783383,316.4139466,295.3409496,192.4970326,298.9017804,228.8175074,236.9433234,189.648368,231.9581602,270.1231454,251.8988131,,,280.805638,266.8543027,99.20326409,86.67626113,173.9807122,261.8691395,114.8709199,93.79792285,136.9480712,109.4655786,151.9035608,103.0560831,139.0845697,204.1836795,,,,,163.2982196,209.8810089,,
labeled-data,99,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_331.png,288.6394659,180.6821958,490.1824926,320.9789318,475.9391691,195.6376855,,,414.6928783,199.9106825,,,344.9005935,276.8246291,320.6869436,273.9759644,,,297.8976261,208.4566766,517.2448071,281.0976261,313.5652819,251.8988131,345.6127596,228.3973294,331.3694362,214.8661721,,,,,,,516.5326409,261.1569733
labeled-data,99,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_398.png,139.7967359,217.7148368,484.4851632,338.0709199,159.7373887,296.0531157,193.2091988,240.5041543,181.8145401,228.3973294,266.5623145,283.2341246,,,319.9747774,304.5991098,451.7255193,328.8127596,319.2626113,218.427003,505.1379822,273.9759644,337.0667656,256.8839763,354.8709199,226.972997,,,421.8145401,248.3379822,,,451.0133531,246.2014837,481.6364985,254.7474777
labeled-data,99,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_656.png,149.0548961,182.8186944,373.3872404,323.8275964,139.0845697,202.7593472,161.1617211,205.6080119,167.5712166,184.9551929,207.4525223,253.3231454,,,234.5148368,276.1124629,347.7492582,303.8869436,75.70178042,142.9373887,181.1023739,263.2934718,124.1290801,184.2430267,139.7967359,157.8928783,,,,,,,,,,
labeled-data,99,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_815.png,112.7344214,203.4715134,337.7789318,314.5694362,,,138.3724036,232.6703264,,,191.7848665,246.9136499,,,208.1646884,262.5813056,324.9599407,298.1896142,405.4347181,147.9225519,594.8709199,302.4626113,606.2655786,153.6198813,,,560.6869436,164.3023739,,,527.9272997,249.0501484,514.3961424,270.4151335,429.648368,271.8394659
labeled-data,99,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_93.png,115.5830861,198.4863501,324.2477745,280.3854599,,,139.0845697,222.7,,,198.194362,233.3824926,,,227.3931751,235.5189911,295.7611276,255.4596439,,,,,,,,,,,,,,,,,,
labeled-data,99,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_956.png,334.2181009,130.1183976,587.037092,301.0382789,,,542.1706231,141.5130564,561.3991098,138.6643917,,,513.6839763,249.7623145,483.0608309,264.005638,354.1587537,276.1124629,547.8679525,37.53679525,603.4169139,322.4032641,,,,,,,,,,,585.6127596,185.6673591,543.5949555,299.6139466
labeled-data,99,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_965.png,329.2329377,215.5783383,536.4732938,313.1451039,,,,,,,469.5296736,254.7474777,521.5178042,254.7474777,473.0905045,274.6881306,363.4169139,295.3409496,539.3219585,33.97596439,619.7967359,317.4181009,,,,,,,,,567.0964392,142.2252226,587.7492582,195.6376855,539.3219585,294.6287834
labeled-data,99,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_97.png,130.5385757,203.4715134,328.5207715,281.0976261,,,135.5237389,233.3824926,,,201.0430267,236.9433234,,,226.6810089,235.5189911,297.8976261,258.3083086,,,,,,,,,,,,,,,,,,
labeled-data,99,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_1047.png,203.1795252,119.435905,298.6097923,318.1302671,265.8501484,307.4477745,258.7284866,276.8246291,235.9391691,283.9462908,244.4851632,223.4121662,207.4525223,226.972997,228.8175074,199.1985163,280.0934718,125.1332344,25.85014837,206.320178,237.3635015,311.0086053,37.95697329,235.5189911,62.17062315,251.1866469,68.58011869,225.5486647,136.9480712,244.7771513,130.5385757,274.6881306,159.7373887,266.8543027,216.7106825,270.4151335
labeled-data,99,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_1176.png,175.4050445,50.35578635,402.5860534,184.2430267,186.7997033,70.29643917,211.7255193,90.23709199,224.5445104,64.59910979,248.7581602,140.8008902,,,295.0489614,145.0738872,394.7522255,162.1658754,87.80860534,5.489317507,225.9688427,110.1777448,,,,,,,112.0222552,47.50712166,158.3130564,16.88397626,172.5563798,69.584273,,
labeled-data,99,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_354.png,480.9243323,145.7860534,554.9896142,333.7979228,518.6691395,330.9492582,533.6246291,305.311276,517.9569733,306.7356083,544.3071217,254.0353116,498.0163205,246.9136499,530.0637982,223.4121662,525.7908012,147.2103858,312.1409496,107.3290801,532.9124629,246.9136499,,,523.6543027,189.2281899,514.3961424,202.047181,466.6810089,157.8928783,444.6038576,179.9700297,432.4970326,165.0145401,324.9599407,125.1332344
labeled-data,99,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_557.png,234.5148368,199.1985163,465.2566766,343.7682493,452.4376855,303.1747774,413.9807122,278.2489614,402.5860534,312.4329377,349.8857567,266.8543027,344.9005935,306.7356083,322.111276,278.9611276,252.3189911,212.0175074,418.9658754,161.4537092,585.6127596,340.2074184,574.2181009,328.8127596,555.7017804,286.0827893,532.9124629,305.311276,505.8501484,273.9759644,463.8323442,282.5219585,484.4851632,257.5961424,500.8649852,173.5605341
labeled-data,99,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_649.png,109.8857567,203.4715134,246.6216617,337.3587537,151.1913947,210.5931751,143.3575668,239.079822,164.7225519,231.9581602,,,198.9065282,280.3854599,,,,,183.9510386,220.5635015,386.2062315,307.4477745,,,,,,,,,236.6513353,249.0501484,265.8501484,240.5041543,364.1290801,277.5367953
labeled-data,99,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_8.png,332.0816024,171.4240356,561.3991098,266.1421365,,,526.5029674,189.9403561,545.731454,204.1836795,485.9094955,209.1688427,505.8501484,252.6109792,458.847181,242.6406528,355.5830861,230.5338279,,,,,,,,,,,,,,,,,,
labeled-data,99,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_889.png,251.6068249,5.489317507,384.7818991,273.2637982,294.3367953,14.74747774,282.9421365,51.06795252,310.004451,53.20445104,290.7759644,132.9670623,332.0816024,125.8454006,321.3991098,151.4833828,349.1735905,262.5813056,205.3160237,95.93442136,323.5356083,208.4566766,317.1261128,169.9997033,279.3813056,159.3172107,282.9421365,184.9551929,233.8026706,193.5011869,249.4703264,155.0442136,230.9540059,149.3468843,273.6839763,110.889911
labeled-data,99,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_1010.png,213.8620178,73.85727003,308.5801187,233.3824926,,,245.9094955,85.96409496,233.0905045,86.67626113,,,240.9243323,135.815727,257.3041543,165.0145401,287.9272997,225.5486647,253.7433234,112.3142433,416.8293769,247.625816,,,,,271.5474777,131.54273,,,299.3219585,185.6673591,332.7937685,202.7593472,401.1617211,226.972997
labeled-data,99,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_1020.png,230.9540059,78.84243323,303.5949555,233.3824926,,,272.2596439,92.3735905,253.7433234,87.3884273,263.0014837,147.9225519,240.2121662,140.088724,258.0163205,167.8632047,290.7759644,226.2608309,247.3338279,154.3320475,423.9510386,242.6406528,256.5919881,190.6525223,285.078635,178.5456973,270.1231454,167.8632047,312.8531157,199.1985163,,,329.2329377,213.4418398,404.7225519,227.6851632
labeled-data,99,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_106.png,138.3724036,205.6080119,339.2032641,303.8869436,172.5563798,298.9017804,191.0727003,235.5189911,,,235.9391691,237.6554896,,,,,313.5652819,237.6554896,,,,,,,,,,,,,,,,,,
labeled-data,99,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_1076.png,256.5919881,171.4240356,489.4703264,311.0086053,264.425816,212.7296736,315.7017804,212.0175074,,,398.3130564,265.4299703,,,423.2388724,273.9759644,436.0578635,246.2014837,146.2062315,190.6525223,348.4614243,321.6910979,253.0311573,207.7445104,214.574184,204.8958457,190.3605341,221.9878338,,,,,,,289.351632,245.4893175
labeled-data,99,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_1150.png,355.5830861,120.1480712,438.9065282,257.5961424,,,376.9480712,137.9522255,401.8738872,137.9522255,369.1142433,197.774184,399.0252226,197.774184,384.0697329,221.9878338,388.34273,254.0353116,364.1290801,75.28160237,422.5267062,130.1183976,,,,,,,374.0994065,101.6317507,403.2982196,104.4804154,387.6305638,121.5724036,,
labeled-data,99,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_17.png,253.0311573,185.6673591,498.0163205,312.4329377,,,,,,,,,437.4821958,264.005638,394.7522255,283.2341246,271.5474777,293.9166172,,,,,,,,,,,,,,,,,,
labeled-data,99,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_320.png,300.7462908,183.5308605,428.2240356,269.7029674,,,401.8738872,192.7890208,364.8412463,207.0323442,,,346.3249258,216.2905045,,,,,328.5207715,228.3973294,499.4406528,305.311276,342.764095,298.1896142,391.9035608,256.1718101,368.4020772,239.7919881,463.120178,261.1569733,,,,,,
labeled-data,99,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_541.png,102.0519288,36.82462908,418.9658754,338.7830861,134.0994065,54.62878338,182.5267062,76.70593472,,,195.3456973,225.5486647,247.3338279,242.6406528,401.8738872,315.2816024,,,211.0133531,122.9967359,331.3694362,259.0204748,241.6364985,155.7563798,268.6988131,149.3468843,225.2566766,139.3765579,265.8501484,218.427003,,,,,320.6869436,226.2608309
labeled-data,99,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_582.png,176.8293769,187.0916914,318.5504451,284.658457,294.3367953,234.0946588,,,286.5029674,207.0323442,,,236.6513353,222.7,208.1646884,237.6554896,257.3041543,276.8246291,265.8501484,150.0590504,404.0103858,232.6703264,395.4643917,209.1688427,,,381.2210682,189.2281899,,,343.4762611,200.6228487,317.8382789,205.6080119,,
labeled-data,99,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_585.png,173.268546,187.8038576,324.2477745,283.9462908,302.8827893,221.9878338,278.6691395,198.4863501,287.2151335,205.6080119,,,245.9094955,225.5486647,208.8768546,236.9433234,264.425816,278.9611276,328.0260503,164.8024243,399.6248082,242.7812695,,,,,,,347.1663123,199.5384553,391.649699,210.5263835,365.5976757,217.7925941,,
labeled-data,99,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_701.png,203.8916914,150.0590504,316.4139466,273.2637982,282.9421365,217.7148368,,,244.4851632,208.4566766,,,,,,,,,246.6216617,149.3468843,423.9510386,282.5219585,,,265.8501484,172.848368,286.5029674,171.4240356,,,,,315.7017804,229.8216617,404.7225519,258.3083086
labeled-data,99,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_754.png,191.7848665,68.87210682,297.8976261,238.3676558,205.3160237,89.52492582,,,227.3931751,85.25192878,,,233.0905045,145.0738872,249.4703264,167.1510386,290.7759644,214.8661721,210.3011869,167.1510386,373.3872404,259.0204748,,,,,,,305.0192878,212.0175074,347.037092,223.4121662,302.8827893,224.8364985,225.2566766,224.1243323
labeled-data,99,A_male_meet_with_the_other_cage_male_face_view_3_2022-08-10_15-46-01_937.png,217.4228487,187.0916914,424.6632047,273.2637982,,,,,,,,,374.8115727,214.8661721,335.6424332,224.8364985,235.227003,258.3083086,336.3545994,165.7267062,406.8590504,209.8810089,,,,,,,,,,,,,,
labeled-data,99,A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_1053.png,332.7937685,212.7296736,577.7789318,318.1302671,,,534.3367953,218.427003,559.9747774,226.2608309,483.0608309,271.8394659,522.9421365,307.4477745,465.9688427,302.4626113,339.2032641,306.0234421,332.7937685,183.5308605,537.1854599,283.2341246,,,500.152819,202.7593472,480.2121662,216.2905045,,,448.8768546,249.7623145,,,354.8709199,252.6109792
labeled-data,99,A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_112.png,380.5089021,54.62878338,612.6750742,318.1302671,,,,,,,,,579.9154303,230.5338279,556.4139466,251.1866469,418.9658754,312.4329377,,,,,,,,,,,,,,,,,,
labeled-data,99,A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_1175.png,89.23293769,167.8632047,275.1083086,303.8869436,240.2121662,197.0620178,,,183.2388724,198.4863501,,,,,,,245.9094955,263.2934718,113.4465875,67.44777448,209.5890208,213.4418398,,,,,,,,,158.3130564,174.9848665,136.9480712,182.8186944,,
labeled-data,99,A_male_meet_with_the_other_cage_male_side_view_4_2022-08-10_15-46-03_349.png,60.03412463,142.2252226,212.4376855,315.2816024,,,106.3249258,162.8780415,136.235905,169.9997033,124.1290801,254.0353116,,,184.6632047,266.8543027,,,168.995549,184.2430267,528.6394659,327.3884273,187.5118694,254.0353116,,,211.0133531,226.2608309,,,272.9718101,284.658457,350.5979228,294.6287834,482.3486647,268.9908012
