scorer,,,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation
labeled-data,0080,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_822.png,273.7147703043226,154.28968792401633,348.14779996123286,275.24336111649546,,,305.50387672029467,162.81847257220394,337.29298313626674,171.34725722039158,291.547683659624,204.68705175421596,331.8655747237837,207.78842798992056,303.95318860244237,226.39668540414812,294.6490598953286,272.917328939717,253.55582477224272,152.73899980616403,388.4656910253925,237.25150222911418,363.6546811397558,226.39668540414812,369.857433611165,193.05689087032374,348.923144020159,193.05689087032374,,,297.7504361310332,170.57191316146543,287.67096336499327,176.77466563287462,279.91752277573175,214.7665245202559
labeled-data,0080,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_873.png,353.5752083737159,179.8760418685792,435.76167861988756,250.43235123085873,395.3962835172272,208.9327998181863,405.01982772603463,186.10046944042745,380.48922484083914,185.72307554988595,,,370.11089285094874,200.25274033573254,,,,,86.85685210312081,2.3222523744911996,279.14217871680563,314.01056406280287,,,158.18850552432644,3.0975964334173796,,,176.0214188796279,145.7609032758287,,,186.87623570459397,155.06503198294246,257.43254506687344,299.2790269432061
labeled-data,0080,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_878.png,320.2354138398915,158.94175227757322,429.55892614847846,247.33097499515412,333.416262841636,186.85413839891456,372.1834657879434,169.02122504361313,,,412.5013568521032,213.2158364024036,,,,,,,101.58838922271764,4.648284551269683,300.85181236673776,316.33659623958135,124.84871099050207,12.401725140531141,158.96384958325262,5.423628610195806,,,174.4707307617756,100.0156037991859,,,177.5721069974802,141.1088389222718,261.30926536150423,299.2790269432061
labeled-data,0080,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_89.png,153.5364411707696,184.5281062221361,409.3999806163986,284.5474898236092,,,,,,,321.78610195774377,218.64324481488663,380.71225043613106,219.41858887381278,327.21351037022686,258.9611358790463,168.2679782903664,290.75024229501844,,,,,,,,,,,,,,,,,,
labeled-data,0080,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_912.png,169.8186664082187,48.067551851134,375.284842023648,311.68453188602444,182.22417135103706,66.67580926536152,262.08460942043035,95.36353944562904,,,302.40250048459006,216.31721263810817,,,310.1559410738516,238.02684628804033,348.14779996123286,225.62134134522196,77.55272339600702,-0.00377980228722663,230.29550300445828,307.8078115913938,91.5089164566777,31.785326613684845,154.31178522969572,0.7715642566388965,199.28174064741233,116.29782903663505,198.5063965884862,113.97179685985657,,,183.77485946888936,147.311591393681,193.8543322349293,282.2214576468308
labeled-data,0080,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1120.png,72.90065904245014,216.31721263810817,383.0382826129095,341.9229501841442,,,,,,,150.435064935065,264.38854429152934,,,182.22417135103706,285.3228338825354,365.20536925760814,324.865380887769,169.04332234929257,218.64324481488663,270.613394068618,286.8735220003877,,,228.74481488660598,234.1501259934096,189.97761194029857,226.39668540414812,,,,,,,,
labeled-data,0080,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1219.png,78.32806745493318,213.99118046132975,300.85181236673776,304.7064353556891,88.40754022097312,271.36664082186473,113.21855010660988,231.04874975770502,,,200.83242876526464,238.02684628804033,,,235.72291141694132,274.46801705756934,249.679104477612,261.2871680558248,89.95822833882542,65.9004652064354,224.86809459197525,249.65700717193258,105.46510951734837,74.42924985462304,,,,,141.90628028687735,165.91984880790855,155.0871292886219,192.2815468113976,,,,
labeled-data,0080,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1267.png,127.95008722620668,197.70895522388062,331.8655747237837,295.40230664857535,,,,,,,139.58024811009892,234.92547005233575,195.4050203527816,234.92547005233575,175.24607482070172,272.917328939717,317.1340376041869,284.5474898236092,219.44068617949222,203.9117076952898,477.6302578018996,271.36664082186473,235.72291141694132,252.75838340763715,265.18598565613496,222.5199651095174,268.28736189183957,215.54186857918205,327.988854429153,220.96927699166508,,,353.5752083737159,230.27340569877884,459.02200038767205,241.12822252374494
labeled-data,0080,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1275.png,112.65066080522188,187.37554312627145,355.91943060204153,316.0234428046555,122.26919536061507,206.21183996391647,160.3425613090465,202.20411723250263,,,142.30780901768424,244.68597818548926,200.82056089632619,246.68983955119617,181.18271951239842,281.15625504135517,343.8962624078,306.4049082492623,118.66224490234262,166.13461264977815,335.88081694497237,275.54544321737575,127.88000718459443,194.58944404281635,160.3425613090465,168.53924628862643,143.91089811024978,169.3407908349092,,,,,208.0344618128711,237.07130499580296,319.849926019317,261.51841365742735
labeled-data,0080,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_255.png,275.2654584221749,213.2158364024036,525.7015894553208,307.03246753246754,283.79424307036254,287.64886605931383,310.1559410738516,241.9035665826711,306.27922077922085,228.72271758092657,379.9369063772049,241.9035665826711,,,417.9287652645862,263.6132002326033,,,466.7754409769335,219.41858887381278,593.1565225818957,310.13384376817214,501.66592362861024,265.9392324093817,512.5207404535763,232.5994378755573,,,523.3755572785424,258.18579182012024,572.9975770498158,253.5337274665633,542.7591587516961,282.2214576468308,484.60835433223497,291.5255863539446
labeled-data,0080,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_322.png,389.2410350843188,218.64324481488666,572.2222329908898,314.78590812172905,409.3999806163986,258.9611358790463,424.13151773599543,225.62134134522196,436.53702267881374,231.048749757705,492.0330374030775,248.75656069449303,491.9106625082235,228.47687678175487,516.3974607482071,258.9611358790463,505.5426439232409,301.6050591199845,212.46258964915688,223.2953091684435,410.17532467532476,341.9229501841442,393.89309943787555,320.9886605931382,379.1615623182788,258.9611358790463,345.8217677844544,262.0625121147509,,,251.2297925954643,251.983039348711,,,,
labeled-data,0080,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_366.png,208.5858693545261,217.09255669703433,433.43564644310914,345.79967047877494,,,234.172223299089,225.62134134522196,,,224.09275053304907,262.0625121147509,293.8737158364024,261.2871680558248,289.9969955417717,307.8078115913937,,,79.10341151385933,214.7665245202559,227.96947082767986,307.8078115913937,91.5089164566777,258.9611358790463,124.84871099050207,234.92547005233575,127.17474316728055,222.5199651095174,210.1365574723784,239.57753440589264,,,,,,
labeled-data,0080,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_663.png,110.43609132955537,170.98879981975605,383.7160248467789,315.1733046202543,,,153.60761456923944,173.50364583371822,,,201.38968883452088,250.2064492595647,,,219.8318929369102,275.3549093991865,365.2738207443896,306.3713435713867,182.99951540996324,162.81847257220394,418.7041093235124,307.8078115913937,405.5232603217678,269.0406086450863,371.40812172901724,231.048749757705,357.45192866834657,229.49806163985272,,,284.36593202938315,229.63916553050157,270.613394068618,227.17202946307427,189.2022678813724,205.4623958131421
labeled-data,0080,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_701.png,200.83242876526464,191.50620275247144,405.5232603217678,296.17765070750147,399.3205078503586,242.67891064159724,367.35229404741597,212.6877878219342,368.8784344523333,223.70261936825466,298.0557369459808,217.95081747520777,317.15003907632234,237.5962612196686,282.24355495251024,248.88166311300643,248.12841635975968,279.8954254700524,403.97257220391555,106.99370032952123,547.411223105253,305.48177941461523,535.7810622213608,110.87042062415202,501.66592362861024,132.58005427408415,516.3974607482071,133.35539833301033,493.1371389804226,220.96927699166508,512.5207404535763,232.5994378755573,493.1371389804226,236.47615817018806,421.0301415002908,295.40230664857535
labeled-data,0080,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_721.png,81.42944369063778,124.82661368482269,293.8737158364024,323.3146927699167,101.67824779348044,156.34035615145723,136.87106302870816,135.6939045467903,104.49367301229867,132.40924179150238,121.38849138918988,189.12568024027595,153.32242148095793,185.49546794668748,152.82513926867804,216.40276081957919,263.56519787552793,311.6579807229288,345.8217677844544,138.78280674549336,594.7072106997481,312.45987594495057,592.3811785229695,163.5938166311301,545.0851909284745,162.81847257220394,551.2879433998837,161.26778445435164,478.7530883750396,239.8801076971809,485.72845738171554,254.34834786618552,468.32612909478587,262.0625121147509,369.857433611165,255.85975964334176
labeled-data,0080,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_725.png,319.46006978096534,89.16078697421983,588.5044582283389,303.1557472378368,558.2660399302191,107.76904438844741,517.1728048071332,114.74714091878275,541.2084706338438,113.97179685985657,506.8225798591652,224.09101873736026,519.1700794654927,236.9227447106952,497.78920333397946,250.43235123085873,369.857433611165,272.14198488079086,82.98013180849009,141.1088389222718,244.25169606512895,327.1914130645474,,,,,,,91.5089164566777,171.34725722039158,145.00765652258195,167.47053692576083,129.50077534405898,196.93361116495447,228.74481488660598,316.33659623958135
labeled-data,0080,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_807.png,257.43254506687344,202.3610195774375,523.3755572785424,278.34473735220007,502.4412676875364,245.78028687730182,476.0446186041659,222.7492011244342,490.92389277154933,228.03960971728162,419.10541897127257,224.96819034623917,427.72857178507223,236.48067526901795,399.66434454493105,242.25758281055914,275.3397426130162,235.9752226065528,129.50077534405898,187.6294824578407,354.3505524326421,311.68453188602444,,,149.61549482085542,196.98784901258625,175.79928333275916,205.21703968775603,175.42522921116057,240.00407299642808,203.47928833105738,234.3932611724487,202.3571259662615,262.07326617074693,336.6425556201676,301.7230030602011
labeled-data,0080,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_914.png,272.1640821864703,104.6676681527428,554.3893196355883,318.6626284163598,520.2741810428378,128.70333397945342,475.24440193952387,145.14557393825692,469.8768172126381,154.28968792401633,458.57814137082426,235.4942496527863,474.23940038847206,250.16614492169646,443.51511920914913,260.51182399689867,313.2573173095562,272.1419848807909,505.5426439232409,4.648284551269683,623.3949408800155,321.7640046520644,593.1565225818957,28.68395037798024,538.4007577788066,30.23609317511756,535.0057181624346,6.198972669121986,605.065800053605,140.75971589386228,550.5125993409575,131.80471021515802,574.5482651676682,199.25964334173293,544.3098468695484,309.358499709246
labeled-data,0080,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_915.png,292.3230277185502,143.4348710990502,545.8605349874007,314.01056406280287,505.5426439232409,167.47053692576083,504.76729986431485,151.18831168831173,476.0795696840473,172.12260127931773,,,492.3617949214964,257.41044776119406,440.4137429734445,265.1638883504555,324.11213413452225,271.36664082186473,519.4988369839116,1.5469083155650765,618.7428765264586,327.96675712347354,609.4387478193448,48.84289591006012,554.1898467386272,23.218720304086162,552.8386315177361,6.974316728048109,599.3592750533049,152.73899980616403,555.1646636945145,131.80471021515802,566.7948245784067,188.40482651676683,551.2879433998837,318.6626284163598
labeled-data,0080,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_963.png,284.56958712928866,203.9117076952898,552.8386315177361,304.7064353556891,,,491.45481464897466,223.64895600363178,540.0461406463205,224.01157783943287,474.4115883663235,242.5052914652884,527.8101602051128,277.6652656598435,467.15915165030174,284.5694244182147,316.6710897928499,283.8441807466125,531.1289978678038,34.11135879046333,627.2716611746463,314.01056406280287,613.9424880244966,63.45438503500634,594.7722142925671,36.75293233696169,564.6474984281065,73.7241745342543,608.5744864891205,147.77708876489368,567.6857236433309,141.69730420488648,581.7638142601863,187.37651165926488,545.477224696177,303.0828066841251
labeled-data,0080,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_1167.png,198.5063965884862,72.10321767784455,414.05204496995543,175.99932157394846,210.91190153130458,86.05941073851523,234.172223299089,109.31973250629972,248.90376041868586,79.08131420817989,280.69286683465793,149.63762357045943,,,292.3230277185502,148.08693545260712,402.4218840860632,169.02122504361313,59.719810040705624,15.503101376235747,302.40250048459006,130.25402209730572,102.36373328164376,79.08131420817989,87.63219616204697,50.393584027912425,93.83494863345615,33.33601473153715,165.94194611358802,64.3497770885831,169.04332234929257,20.93050978871878,186.10089164566784,68.22649738321383,,
labeled-data,0080,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_1182.png,194.62967629385543,71.32787361891843,412.5013568521032,178.32535375072692,210.1365574723784,84.50872262066298,222.54206241519677,110.87042062415202,242.70100794727665,78.30597014925377,275.2654584221749,151.96365574723785,281.46821089358406,121.72523744911808,296.1997480131809,149.63762357045943,401.6465400271371,165.91984880790855,82.98013180849009,4.648284551269683,218.66534212056604,147.311591393681,155.86247334754802,83.7333785617368,123.29802287264977,81.40734638495837,,,124.84871099050207,30.23463849583254,162.06522581895723,14.727757317309567,155.0871292886219,52.71961620469085,200.05708470633851,134.90608645086257
labeled-data,0080,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_204.png,206.25983717774767,118.62386121341348,410.17532467532476,248.10631905408027,227.96947082767986,127.92798992052724,217.11465400271373,141.8841829811979,241.15031982942435,125.60195774374881,241.15031982942435,193.05689087032374,276.8161465400272,165.1445047489824,283.01889901143636,200.03498740065908,390.0163791432449,228.72271758092657,,,,,,,,,,,,,,,,,,
labeled-data,0080,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_207.png,213.237933708083,111.64576468307814,393.89309943787555,245.00494281837567,269.83805000969187,121.72523744911808,236.49825547586744,120.9498933901919,258.2078891257996,130.25402209730572,231.8461911223106,188.40482651676683,277.5914905989533,169.02122504361313,271.3887381275441,203.9117076952898,379.1615623182788,229.49806163985272,,,,,,,,,,,,,,,,,,
labeled-data,0080,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_431.png,168.2679782903664,185.30345028106225,396.99447567358015,300.8297150610584,216.3393099437876,281.4461135879046,207.81052529559997,238.80219034696648,184.55020352781554,248.10631905408027,245.8023841829812,217.86790075596048,228.7591798445456,197.77587047099246,278.36683465787945,211.6651482845513,380.71225043613106,255.85975964334176,213.237933708083,221.74462105059123,414.8273890288816,354.3284551269626,278.36683465787945,235.7008141112619,242.70100794727665,245.00494281837567,277.5914905989533,262.0625121147509,223.31740647412295,309.358499709246,278.36683465787945,296.17765070750147,272.9394262453964,334.9448536538089,396.2191316146541,327.1914130645474
labeled-data,0080,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_679.png,375.284842023648,166.69519286683467,624.1702849389417,317.8872843574336,617.1921884086064,203.9117076952898,576.8742973444466,179.10069780965307,576.0989532855205,221.74462105059123,519.4988369839116,193.05689087032374,520.2741810428378,230.27340569877884,500.1152355107579,217.86790075596048,402.4218840860632,278.34473735220007,156.6378174064742,174.44863345609616,351.24917619693747,309.358499709246,167.49263423144026,206.23773987206826,176.0214188796279,241.12822252374494,193.8543322349293,220.96927699166508,228.74481488660598,272.1419848807909,232.6215351812367,228.72271758092657,258.98323318472575,241.9035665826711,348.14779996123286,198.48429928280677
