scorer,,,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation
labeled-data,0101,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_504.png,236.9554411106135,178.05799373040753,392.79959695476936,258.66703985669506,356.07769816390504,247.02351097178683,342.6428571428571,207.61464397671296,317.56448723690096,212.09292431706226,,,282.6339005821764,205.82333184057322,,,,,160.8246753246753,187.91021047917602,343.53851321092696,285.53672189879086,264.72077922077915,221.04948499776086,,,250.39028213166142,204.92767577250336,196.6509180474697,223.73645320197045,254.8685624720107,237.17129422301838,232.47716077026416,260.45835199283476,309.5035826242722,263.1453201970444
labeled-data,0101,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_561.png,260.2424988804299,177.16233766233768,333.6862964621585,278.37147335423197,,,348.91244961934615,189.70152261531572,,,288.90349305866545,198.65808329601435,323.83407971339,212.9885803851321,287.1121809225257,225.52776533811019,286.2165248544558,267.62360053739366,282.6339005821764,184.32758620689657,411.60837438423647,255.0844155844156,340.8515450067174,252.39744738020602,364.1386027765338,217.46686072548144,331.89498432601874,217.46686072548144,390.11262875055974,204.0320197044335,,,,,,
labeled-data,0101,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_571.png,217.25100761307658,171.78840125391852,428.62583967756376,258.66703985669506,,,,,288.90349305866545,208.5103000447828,243.22503358710253,230.0060456784595,289.7991491267353,216.57120465741156,275.4686520376175,238.06695029108823,403.5474697716076,247.02351097178683,281.73824451410655,171.7884012539185,433.1041200179131,237.17129422301838,369.5125391849529,251.50179131213616,344.4341692789968,212.9885803851321,382.94738020600084,213.884236453202,333.6862964621585,205.82333184057322,368.61688311688306,196.86677115987462,,,,
labeled-data,0101,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_59.png,175.15517241379308,119.84034930586654,379.3647559337214,259.5626959247649,221.72928795342585,140.44043887147336,266.5120913569189,150.29265562024182,285.320868786386,212.9885803851321,,,,,295.1730855351545,238.06695029108823,359.66032243618446,239.85826242722794,,,,,,,,,,,,,,,,,,
labeled-data,0101,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_595.png,265.61643528884906,153.8752798925213,432.2084639498432,245.23219883564713,,,324.72973578145985,151.18831168831167,347.1211374832064,154.77093596059115,346.2254814151365,197.76242722794447,366.82557098074335,196.86677115987462,365.03425884460364,221.94514106583074,398.1735333631885,248.81482310792657,210.9814151365875,94.76197939991044,392.79959695476936,206.71898790864307,262.0338110165696,103.71854008060905,271.88602776533804,89.38804299149126,286.2165248544558,83.11845051500222,296.9643976712942,122.52731751007616,315.77317510076125,119.84034930586654,311.294894760412,149.39699955217196,314.8775190326914,222.8407971339006
labeled-data,0101,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_615.png,260.2424988804299,148.5013434841021,454.5998656515897,242.54523063143753,,,323.83407971339,154.77093596059115,355.1820420958352,189.70152261531572,,,,,367.7212270488132,216.57120465741156,429.5214957456337,248.81482310792657,195.75526197939985,82.22279444693237,410.71271831616656,192.3884908195253,257.5555306762203,103.71854008060905,269.1990595611285,95.6576354679803,279.9469323779668,84.90976265114199,297.86005373936405,112.67510076130765,310.3992386923421,112.67510076130765,307.7122704881325,148.5013434841021,321.14711150918043,213.884236453202
labeled-data,0101,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_75.png,185.00738916256154,173.57971339005823,443.85199283475146,258.66703985669506,398.1735333631885,243.4408866995074,363.24294670846393,203.13636363636365,363.24294670846393,223.73645320197045,275.4686520376175,207.61464397671296,286.2165248544558,226.42342140618004,256.6598746081504,231.7973578145992,249.4946260635915,193.28414688759517,,,,,,,,,,,,,,,,,,
labeled-data,0101,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_790.png,127.6854008060904,169.99708911777878,356.9733542319749,304.345499328258,159.92901925660544,212.9885803851321,202.92051052395874,216.57120465741156,,,295.1730855351545,233.58866995073893,,,,,,,246.80765785938195,85.80541871921184,394.59090909090907,217.4668607254814,282.6339005821764,101.03157187639948,299.65136587550376,92.07501119570082,311.294894760412,84.90976265114205,311.294894760412,125.21428571428572,335.4776085982982,124.31862964621587,322.93842364532014,159.24921630094045,314.8775190326914,218.3625167935513
labeled-data,0101,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_823.png,259.34684281236,165.51880877742948,364.1386027765338,272.9975369458128,,,307.7122704881325,170.89274518584864,334.58195253022836,176.26668159426782,291.590461262875,198.65808329601435,328.3123600537393,206.7189879086431,300.5470219435736,227.3190774742499,296.9643976712942,253.29310344827587,314.8775190326914,186.11889834303628,405.33878190774743,223.73645320197045,370.4081952530228,220.153828929691,353.3907299596954,201.34505150022392,373.99081952530224,200.44939543215406,,,,,,,,
labeled-data,0101,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_949.png,178.7377966860725,203.13636363636365,411.60837438423647,255.98007165248546,219.93797581728614,258.66703985669506,230.68584863412445,216.57120465741156,,,322.0427675772503,230.90170174652934,,,344.4341692789968,263.1453201970444,379.3647559337214,252.39744738020602,92.75481415136582,8.778996865203794,303.23399014778323,305.2411553963278,169.7812360053739,8.778996865203794,127.6854008060904,37.439991043439306,197.5465741155396,48.18786386027767,,,175.15517241379308,132.37953425884461,155.4507389162561,173.57971339005823,220.833631885356,307.9281236005374
labeled-data,0101,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1257.png,61.40685176892069,166.41446484549934,319.3557993730407,288.2236901030005,,,135.74630541871915,179.84930586654727,157.24205105239582,182.53627407075683,162.615987460815,229.11038961038963,193.96394984326014,222.8407971339006,194.85960591133,264.9366323331841,291.590461262875,270.3105687416032,360.5559785042543,206.7189879086431,599.6961486789073,306.1368114643977,,,476.99126735333624,232.69301388266908,,,486.8434841021048,243.4408866995074,530.730631437528,240.75391849529782,490.4261083743842,266.7279444693238,376.6777877295118,266.7279444693238
labeled-data,0101,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1265.png,96.33743842364527,195.0754590237349,324.72973578145985,294.49328257948946,,,,,,,143.8072100313479,225.52776533811019,193.06829377519028,227.3190774742499,176.05082848186294,273.8931930138827,289.7991491267353,290.0150022391402,254.8685624720107,197.76242722794447,537.8958799820869,266.7279444693238,302.3383340797133,259.5626959247649,325.62539184952976,229.11038961038963,,,397.2778772951187,215.6755485893417,,,421.4605911330049,223.73645320197045,517.29579041648,233.58866995073893
labeled-data,0101,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_185.png,360.5559785042543,85.80541871921184,631.0441110613524,309.71943573667716,,,552.2263770712045,112.67510076130765,579.9917151813704,112.67510076130765,541.4785042543663,207.61464397671296,567.4525302283923,223.73645320197045,529.8349753694581,247.02351097178683,425.93887147335414,288.2236901030005,,,,,,,,,,,,,,,,,,
labeled-data,0101,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_21.png,227.9988804299149,208.5103000447828,491.321764442454,329.42386923421407,390.11262875055974,266.7279444693238,411.60837438423647,237.17129422301838,356.07769816390504,237.17129422301838,,,,,,,276.36430810568737,269.41491267353337,,,,,,,,,,,,,,,,,,
labeled-data,0101,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_325.png,183.21607702642183,245.23219883564713,484.1565158978952,337.4847738468428,415.1909986565159,281.0584415584416,350.70376175548586,254.18875951634573,365.03425884460364,237.17129422301838,292.48611733094486,244.33654276757727,,,246.80765785938195,268.5192566054635,,,321.14711150918043,205.82333184057322,579.0960591133005,266.7279444693238,,,,,,,440.2693685624719,221.04948499776086,468.0347066726377,237.17129422301838,541.4785042543663,273.8931930138827,,
labeled-data,0101,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_377.png,100.81571876399457,198.65808329601435,246.80765785938195,316.884684281236,185.9030452306314,295.38893864755937,163.51164352888486,234.4843260188088,203.8161665920286,237.17129422301838,182.32042095835197,219.25817286162115,218.14666368114638,224.6321092700403,,,,,139.32892969099862,222.8407971339006,433.1041200179131,319.5716524854456,,,,,,,257.5555306762203,269.41491267353337,296.06874160322434,266.7279444693238,293.3817733990147,304.345499328258,400.8605015673981,334.79780564263325
labeled-data,0101,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_409.png,120.5201522615315,239.85826242722794,486.8434841021047,324.04993282579494,,,,,,,214.56403940886696,274.78884908195255,265.61643528884906,258.66703985669506,288.0078369905956,298.9715629198388,466.243394536498,324.94558889386474,193.96394984326014,192.38849081952532,445.64330497089117,256.87572772055535,253.97290640394084,241.64957456336768,248.59896999552166,215.6755485893417,281.73824451410655,222.8407971339006,,,308.60792655620236,226.42342140618004,325.62539184952976,237.17129422301838,422.3562472010747,264.0409762651142
labeled-data,0101,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_422.png,160.8246753246753,186.11889834303628,484.1565158978952,301.6585311240484,454.5998656515897,281.0584415584416,423.25190326914463,238.9626063591581,411.60837438423647,255.0844155844156,,,302.3383340797133,245.23219883564713,269.1990595611285,261.3540080609046,214.56403940886696,280.1627854903717,440.2693685624719,223.73645320197045,605.0700850873263,302.5541871921182,,,,,,,493.11307657859373,254.18875951634573,547.7480967308554,253.29310344827587,500.2783251231527,281.0584415584416,411.60837438423647,298.07590685176893
labeled-data,0101,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_431.png,283.52955665024626,197.76242722794447,479.67823555754586,266.7279444693238,327.41670398566947,257.77138378862514,350.70376175548586,223.73645320197045,,,413.3996865203762,217.46686072548144,,,,,,,338.1645768025078,152.08396775638155,553.1220331392744,293.59762651141966,,,458.18248992386924,221.04948499776086,497.59135691894306,227.3190774742499,448.3302731751007,236.27563815494852,484.1565158978952,247.02351097178683,454.5998656515897,251.50179131213616,348.91244961934615,205.82333184057322
labeled-data,0101,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_519.png,64.98947604120013,173.57971339005823,369.5125391849529,319.5716524854456,111.5635915808329,195.0754590237349,161.72033139274515,187.01455441110613,154.55508284818626,169.99708911777878,214.56403940886696,225.52776533811019,,,232.47716077026416,258.66703985669506,350.70376175548586,324.04993282579494,210.9814151365875,202.24070756829377,498.487012987013,281.0584415584416,233.37281683833402,266.7279444693238,258.45118674429017,230.0060456784595,,,336.3732646663681,258.66703985669506,,,379.3647559337214,274.78884908195255,465.3477384684281,276.58016121809226
labeled-data,0101,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_573.png,13.937080161218034,54.45745633676671,245.01634572324224,279.2671294223019,52.45029108822206,60.72704881325569,86.48522167487681,53.5618002686968,,,125.89408866995069,134.17084639498432,,,142.91155396327804,164.6231527093596,205.60747872816836,283.74540976265115,74.84169278996859,160.1448723690103,390.11262875055974,263.1453201970444,142.01589789520818,174.47536945812809,185.9030452306314,161.93618450515004,,,250.39028213166142,221.94514106583074,,,268.3034034930586,253.29310344827587,372.19950738916253,270.3105687416032
labeled-data,0101,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_678.png,39.91110613524401,101.92722794446934,337.2689207344379,298.9715629198388,85.58956560680693,107.30116435288852,118.7288401253918,114.46641289744741,131.26802507836985,114.46641289744741,133.05933721450958,205.82333184057322,169.7812360053739,197.76242722794447,185.00738916256154,237.17129422301838,314.8775190326914,298.9715629198388,368.61688311688306,120.7360053739364,601.4874608150469,266.7279444693238,504.756605463502,112.67510076130765,486.8434841021048,130.5882221227049,505.6522615315718,133.27519032691447,486.8434841021048,209.40595611285266,518.1914464845499,209.40595611285266,497.59135691894306,228.21473354231975,418.7736229287953,290.0150022391402
labeled-data,0101,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_828.png,40.806762203313866,101.03157187639948,293.3817733990147,276.58016121809226,86.48522167487681,109.09247648902823,127.6854008060904,125.21428571428572,,,159.92901925660544,191.49283475145546,,,175.15517241379308,234.4843260188088,270.09471562919833,278.37147335423197,438.4780564263322,81.32713837886251,634.6267353336318,312.4064039408867,599.6961486789073,131.48387819077476,,,,,,,570.1394984326018,219.25817286162115,549.539408866995,242.54523063143753,469.8260188087774,282.8497536945813
labeled-data,0101,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_1181.png,157.24205105239582,100.13591580832963,421.4605911330049,159.24921630094045,205.60747872816836,74.16188983430362,219.04231974921623,104.6141961486789,239.64240931482306,80.43148231079266,264.72077922077915,137.7534706672638,278.1556202418271,121.6316614420063,293.3817733990147,148.5013434841021,399.9648454993282,169.99708911777878,,,,,,,,,,,,,,,162.615987460815,56.24876847290642,198.44223018360947,135.06650246305418
labeled-data,0101,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_140.png,289.7991491267353,248.81482310792657,601.4874608150469,317.7803403493059,541.4785042543663,282.8497536945813,528.0436632333183,273.8931930138827,531.6262875055977,301.6585311240484,483.2608598298253,283.74540976265115,483.2608598298253,322.2586206896552,435.7910882221227,301.6585311240484,326.5210479175996,243.4408866995074,,,,,,,,,,,,,,,,,,
labeled-data,0101,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_199.png,223.52060008956556,216.57120465741156,495.80004478280335,223.73645320197045,262.92946708463944,187.91021047917602,271.88602776533804,198.65808329601435,288.90349305866545,174.47536945812809,331.89498432601874,221.94514106583074,349.808105687416,200.44939543215406,370.4081952530228,230.0060456784595,479.67823555754586,238.9626063591581,,,,,,,,,,,,,,,,,,
labeled-data,0101,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_20.png,444.74764890282125,103.71854008060905,553.1220331392744,281.0584415584416,524.4610389610389,124.31862964621587,511.92185400806085,124.31862964621587,533.4175996417375,133.27519032691447,493.11307657859373,161.04052843708018,537.0002239140169,180.74496193461712,496.69570085087327,208.5103000447828,428.62583967756376,265.8322884012539,,,,,,,,,,,,,,,,,,
labeled-data,0101,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_475.png,272.78168383340795,137.7534706672638,479.67823555754586,272.99753694581284,454.5998656515897,165.51880877742948,443.85199283475146,147.60568741603225,447.4346171070309,174.47536945812809,382.051724137931,173.57971339005823,400.8605015673981,202.24070756829377,368.61688311688306,212.09292431706226,256.6598746081504,232.69301388266908,371.3038513210927,94.76197939991044,552.2263770712045,278.37147335423197,564.7655620241826,152.97962382445144,533.4175996417375,120.7360053739364,531.6262875055977,152.08396775638158,480.5738916256158,130.5882221227049,481.46954769368557,155.666592028661,460.86945812807875,172.68405732198838,412.50403045230627,255.98007165248546
